A1_Blocks.thisRepN,A1_Blocks.thisTrialN,A1_Blocks.thisN,A1_Blocks.thisIndex,A1_trials.thisRepN,A1_trials.thisTrialN,A1_trials.thisN,A1_trials.thisIndex,A2_Blocks.thisRepN,A2_Blocks.thisTrialN,A2_Blocks.thisN,A2_Blocks.thisIndex,A2_trials.thisRepN,A2_trials.thisTrialN,A2_trials.thisN,A2_trials.thisIndex,polygon_1.started,polygon_1.stopped,descriptionText_1.started,descriptionText_1.stopped,keyPressRun_1.keys,keyPressRun_1.rt,keyPressRun_1.started,keyPressRun_1.stopped,fixation10.started,fixation10.stopped,fixationImage10.started,fixationImage10.stopped,text.started,text.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,blackProc.started,blackProc.stopped,greenProc.started,greenProc.stopped,ProcTarget.started,ProcTarget.stopped,ProcPicture.started,ProcPicture.stopped,blackWaitInterTrial.started,blackWaitInterTrial.stopped,whiteWaitInterTrial.started,whiteWaitInterTrial.stopped,blackTrial.started,blackTrial.stopped,whiteTrial.started,whiteTrial.stopped,TrialPicture.started,TrialPicture.stopped,keyPressTrial_1.keys,keyPressTrial_1.rt,keyPressTrial_1.started,keyPressTrial_1.stopped,green_1.started,green_1.stopped,red_1.started,red_1.stopped,blackWaitInterTrial_2.started,blackWaitInterTrial_2.stopped,whiteWaitInterTrial_2.started,whiteWaitInterTrial_2.stopped,green_fb_1.started,green_fb_1.stopped,red_fb_1.started,red_fb_1.stopped,keyPressTrial_3.keys,keyPressTrial_3.started,keyPressTrial_3.stopped,green_3.started,green_3.stopped,red_3.started,red_3.stopped,keyPressTrial_3.rt,fixation.started,fixation.stopped,fixationImage.started,fixationImage.stopped,polygon_end.started,polygon_end.stopped,end_text.started,end_text.stopped,polygon_15.started,polygon_15.stopped,descriptionText_15.started,descriptionText_15.stopped,keyPressRun_15.keys,keyPressRun_15.rt,keyPressRun_15.started,keyPressRun_15.stopped,blackProc_2.started,blackProc_2.stopped,greenProc_2.started,greenProc_2.stopped,ProcTarget_2.started,ProcTarget_2.stopped,ProcPicture_2.started,ProcPicture_2.stopped,blackWaitInterTrial_3.started,blackWaitInterTrial_3.stopped,whiteWaitInterTrial_3.started,whiteWaitInterTrial_3.stopped,blackTrial_2.started,blackTrial_2.stopped,whiteTrial_2.started,whiteTrial_2.stopped,TrialPicture_2.started,TrialPicture_2.stopped,keyPressTrial_2.keys,keyPressTrial_2.rt,keyPressTrial_2.started,keyPressTrial_2.stopped,green_2.started,green_2.stopped,red_2.started,red_2.stopped,blackWaitInterTrial_4.started,blackWaitInterTrial_4.stopped,whiteWaitInterTrial_4.started,whiteWaitInterTrial_4.stopped,green_fb_2.started,green_fb_2.stopped,red_fb_2.started,red_fb_2.stopped,keyPressTrial_4.keys,keyPressTrial_4.rt,keyPressTrial_4.started,keyPressTrial_4.stopped,green_4.started,green_4.stopped,red_4.started,red_4.stopped,fixation_2.started,fixation_2.stopped,fixationImage_2.started,fixationImage_2.stopped,polygon_end_2.started,polygon_end_2.stopped,end_text_2.started,end_text_2.stopped,Participant ID,Age,Sex,Handedness,Data modality,EEG headset,Visualize Epochs,date,Experiment Mode,frameRate,
,,,,,,,,4,0,4,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.4847033000551,None,771.4847033000551,None,771.4847033000551,None,None,,0.01143659045919776,1.0073390905745327,771.4847033000551,None,771.4847033000551,None,772.4871598002501,None,772.4871598002501,None,772.4871598002501,None,772.4871598002501,None,None,,0.01029399037361145,1.8055953900329769,772.4871598002501,None,772.4871598002501,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
,,,,,,,,4,0,4,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.2880460000597,None,774.2880460000597,None,774.2880460000597,None,None,,0.010491089895367622,1.0049825897440314,774.2880460000597,None,774.2880460000597,None,775.2877940000035,None,775.2877940000035,None,775.2877940000035,None,775.2877940000035,None,None,,0.01179208979010582,1.7084304899908602,775.2877940000035,None,775.2877940000035,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
,,,,,,,,4,0,4,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.9893678002991,None,776.9893678002991,None,776.9893678002991,None,None,,0.01150428969413042,1.0076049896888435,776.9893678002991,None,776.9893678002991,None,777.9904356002808,None,777.9904356002808,None,777.9904356002808,None,777.9904356002808,None,None,,0.01026048930361867,1.8052151892334223,777.9904356002808,None,777.9904356002808,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
,,,,,,,,4,0,4,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.7916526999325,None,779.7916526999325,None,779.7916526999325,None,None,,0.010825389996170998,1.0061478898860514,779.7916526999325,None,779.7916526999325,None,780.7928268001415,None,780.7928268001415,None,780.7928268001415,None,780.7928268001415,None,None,,0.011733189690858126,1.6081167897209525,780.7928268001415,None,780.7928268001415,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
,,,,,,,,4,0,4,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.3942622002214,None,782.3942622002214,None,782.3942622002214,None,None,,0.011889889370650053,1.008165389765054,782.3942622002214,None,782.3942622002214,None,783.3959631002508,None,783.3959631002508,None,783.3959631002508,None,783.3959631002508,None,None,,0.009740790352225304,1.6043989905156195,783.3959631002508,None,783.3959631002508,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
,,,,,,,,4,0,4,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.9984512999654,None,784.9984512999654,None,784.9984512999654,None,None,,0.010366890579462051,1.0215607904829085,784.9984512999654,None,784.9984512999654,None,786.0156665001996,None,786.0156665001996,None,786.0156665001996,None,786.0156665001996,None,None,,0.009845190215855837,1.804861190263182,786.0156665001996,None,786.0156665001996,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
,,,,,,,,4,0,4,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.8199026999064,None,787.8199026999064,None,787.8199026999064,None,None,,0.007401589769870043,1.0156294899061322,787.8199026999064,None,787.8199026999064,None,788.8361006001942,None,788.8361006001942,None,788.8361006001942,None,788.8361006001942,None,None,,0.008843689225614071,1.7190112895332277,788.8361006001942,None,788.8361006001942,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
,,,,,,,,4,0,4,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.5528579000384,None,790.5528579000384,None,790.5528579000384,None,None,,0.010122889652848244,1.0045363898389041,790.5528579000384,None,790.5528579000384,None,791.5520625999197,None,791.5520625999197,None,791.5520625999197,None,791.5520625999197,None,None,,0.010765090119093657,1.7091856896877289,791.5520625999197,None,791.5520625999197,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
,,,,,,,,4,0,4,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.2730737002566,None,793.2730737002566,None,793.2730737002566,None,None,,0.012016590218991041,1.039189690258354,793.2730737002566,None,793.2730737002566,None,794.2879640003666,None,794.2879640003666,None,794.2879640003666,None,794.2879640003666,None,None,,0.011691589839756489,1.6081474898383021,794.2879640003666,None,794.2879640003666,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
,,,,,,,,4,0,4,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.8920237002894,None,795.8920237002894,None,795.8920237002894,None,None,,0.01011388935148716,1.0209474894218147,795.8920237002894,None,795.8920237002894,None,796.9066699999385,None,796.9066699999385,None,796.9066699999385,None,796.9066699999385,None,None,,0.011746690142899752,1.8087196899577975,796.9066699999385,None,796.9066699999385,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
,,,,,,,,4,0,4,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.708496700041,None,798.708496700041,None,798.708496700041,None,None,,0.012299290392547846,1.0088265901431441,798.708496700041,None,798.708496700041,None,799.7102739000693,None,799.7102739000693,None,799.7102739000693,None,799.7102739000693,None,None,,0.01074228947982192,1.7061511897481978,799.7102739000693,None,799.7102739000693,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
,,,,,,,,4,0,4,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.413672900293,None,801.413672900293,None,801.413672900293,None,None,,0.010362989734858274,1.0215251897461712,801.413672900293,None,801.413672900293,None,802.4281289000064,None,802.4281289000064,None,802.4281289000064,None,802.4281289000064,None,None,,0.011774690356105566,1.6085893902927637,802.4281289000064,None,802.4281289000064,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
,,,,,,,,4,0,4,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.0494598001242,None,804.0494598001242,None,804.0494598001242,None,None,,0.010877289809286594,1.039409689605236,804.0494598001242,None,804.0494598001242,None,805.0649564000778,None,805.0649564000778,None,805.0649564000778,None,805.0649564000778,None,None,,0.010097490157932043,1.8050953899510205,805.0649564000778,None,805.0649564000778,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
,,,,,,,,4,0,4,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.8680819002911,None,806.8680819002911,None,806.8680819002911,None,None,,0.009535889606922865,1.0203617895022035,806.8680819002911,None,806.8680819002911,None,807.8829360003583,None,807.8829360003583,None,807.8829360003583,None,807.8829360003583,None,None,,0.011513389647006989,1.7076390897855163,807.8829360003583,None,807.8829360003583,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
,,,,,,,,4,0,4,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.5862652999349,None,809.5862652999349,None,809.5862652999349,None,None,,0.010523090604692698,1.0051368903368711,809.5862652999349,None,809.5862652999349,None,810.5854239999317,None,810.5854239999317,None,810.5854239999317,None,810.5854239999317,None,None,,0.010903989896178246,1.8067760895937681,810.5854239999317,None,810.5854239999317,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
,,,,,,,,4,0,4,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.3868273003027,None,812.3868273003027,None,812.3868273003027,None,None,,0.012147190049290657,1.0113001903519034,812.3868273003027,None,812.3868273003027,None,813.3924330999143,None,813.3924330999143,None,813.3924330999143,None,813.3924330999143,None,None,,0.009802489541471004,1.6049312897957861,813.3924330999143,None,813.3924330999143,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
,,,,,,,,4,0,4,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.9944655001163,None,814.9944655001163,None,814.9944655001163,None,None,,0.009998690336942673,1.0180920902639627,814.9944655001163,None,814.9944655001163,None,816.0069165001623,None,816.0069165001623,None,816.0069165001623,None,816.0069165001623,None,None,,0.010762289632111788,1.6059209895320237,816.0069165001623,None,816.0069165001623,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.6105670002289,None,817.6105670002289,None,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.6122437003069,None,819.6122437003069,None,819.6122437003069,None,819.6122437003069,None,823.1153556001373,None,823.1153556001373,None,824.6192096001469,None,824.6192096001469,None,824.6192096001469,None,None,,0.012095490470528603,1.022420390509069,824.6192096001469,None,824.6192096001469,None,825.6330333999358,None,825.6330333999358,None,825.6330333999358,None,825.6330333999358,None,None,,0.009756590239703655,1.8043651902116835,825.6330333999358,None,825.6330333999358,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.450286900159,None,827.450286900159,None,827.450286900159,None,None,,0.009235990699380636,1.0194251905195415,827.450286900159,None,827.450286900159,None,828.4509016000666,None,828.4509016000666,None,828.4509016000666,None,828.4509016000666,None,None,,0.010130090173333883,1.705111090093851,828.4509016000666,None,828.4509016000666,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.1535506001674,None,830.1535506001674,None,830.1535506001674,None,None,,0.010740389581769705,1.005800690036267,830.1535506001674,None,830.1535506001674,None,831.1545432000421,None,831.1545432000421,None,831.1545432000421,None,831.1545432000421,None,None,,0.010092590469866991,1.8053848906420171,831.1545432000421,None,831.1545432000421,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.9581333999522,None,832.9581333999522,None,832.9581333999522,None,None,,0.00950269028544426,1.0196030903607607,832.9581333999522,None,832.9581333999522,None,833.9724139999598,None,833.9724139999598,None,833.9724139999598,None,833.9724139999598,None,None,,0.0111021907068789,1.7073986902832985,833.9724139999598,None,833.9724139999598,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.6756556001492,None,835.6756556001492,None,835.6756556001492,None,None,,0.010632389690726995,1.005581189878285,835.6756556001492,None,835.6756556001492,None,836.6766488002613,None,836.6766488002613,None,836.6766488002613,None,836.6766488002613,None,None,,0.010025290306657553,1.6048280904069543,836.6766488002613,None,836.6766488002613,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
,,,,,,,,5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.2774880002253,None,838.2774880002253,None,838.2774880002253,None,None,,0.010999190155416727,1.0062159900553524,838.2774880002253,None,838.2774880002253,None,839.2770635001361,None,839.2770635001361,None,839.2770635001361,None,839.2770635001361,None,None,,0.010556490626186132,1.7058820906095207,839.2770635001361,None,839.2770635001361,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.9798643002287,None,840.9798643002287,None,840.9798643002287,None,None,,0.011108690407127142,1.006651890464127,840.9798643002287,None,840.9798643002287,None,841.9794609001838,None,841.9794609001838,None,841.9794609001838,None,841.9794609001838,None,None,,0.010611690115183592,1.7062031901441514,841.9794609001838,None,841.9794609001838,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
,,,,,,,,5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.6831328999251,None,843.6831328999251,None,843.6831328999251,None,None,,0.009989090263843536,1.0205867900513113,843.6831328999251,None,843.6831328999251,None,844.698301800061,None,844.698301800061,None,844.698301800061,None,844.698301800061,None,None,,0.010466290172189474,1.6056908899918199,844.698301800061,None,844.698301800061,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
,,,,,,,,5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.3016995000653,None,846.3016995000653,None,846.3016995000653,None,None,,0.01001039007678628,1.0239655901677907,846.3016995000653,None,846.3016995000653,None,847.3218840002082,None,847.3218840002082,None,847.3218840002082,None,847.3218840002082,None,None,,0.010256089735776186,1.6189999897032976,847.3218840002082,None,847.3218840002082,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.9369028001092,None,848.9369028001092,None,848.9369028001092,None,None,,0.011557890102267265,1.007367790210992,848.9369028001092,None,848.9369028001092,None,849.9364622002468,None,849.9364622002468,None,849.9364622002468,None,849.9364622002468,None,None,,0.010934189427644014,1.8071581893600523,849.9364622002468,None,849.9364622002468,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.7399482000619,None,851.7399482000619,None,851.7399482000619,None,None,,0.010993689764291048,1.0227015898562968,851.7399482000619,None,851.7399482000619,None,852.7555394000374,None,852.7555394000374,None,852.7555394000374,None,852.7555394000374,None,None,,0.011691890191286802,1.8081459901295602,852.7555394000374,None,852.7555394000374,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.5572117003612,None,854.5572117003612,None,854.5572117003612,None,None,,0.011580489575862885,1.0077454899437726,854.5572117003612,None,854.5572117003612,None,855.5581808001734,None,855.5581808001734,None,855.5581808001734,None,855.5581808001734,None,None,,0.01156168943271041,1.7077827895991504,855.5581808001734,None,855.5581808001734,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.2593570002355,None,857.2593570002355,None,857.2593570002355,None,None,,0.011492390651255846,1.007471890654415,857.2593570002355,None,857.2593570002355,None,858.260328500066,None,858.260328500066,None,858.260328500066,None,858.260328500066,None,None,,0.010274890344589949,1.8054738901555538,858.260328500066,None,858.260328500066,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.0619100001641,None,860.0619100001641,None,860.0619100001641,None,None,,0.011086490470916033,1.0066654901020229,860.0619100001641,None,860.0619100001641,None,861.0627943999134,None,861.0627943999134,None,861.0627943999134,None,861.0627943999134,None,None,,0.01089388970285654,1.7065293896012008,861.0627943999134,None,861.0627943999134,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.7641867003404,None,862.7641867003404,None,862.7641867003404,None,None,,0.01111098937690258,1.0062469895929098,862.7641867003404,None,862.7641867003404,None,863.7846166999079,None,863.7846166999079,None,863.7846166999079,None,863.7846166999079,None,None,,0.010194890201091766,1.8223117901943624,863.7846166999079,None,863.7846166999079,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.5833833999932,None,865.5833833999932,None,865.5833833999932,None,None,,0.011314990930259228,1.0068029905669391,865.5833833999932,None,865.5833833999932,None,866.5854325001128,None,866.5854325001128,None,866.5854325001128,None,866.5854325001128,None,None,,0.010908289812505245,1.7064070897176862,866.5854325001128,None,866.5854325001128,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.2874012002721,None,868.2874012002721,None,868.2874012002721,None,None,,0.01040668971836567,1.005301889963448,868.2874012002721,None,868.2874012002721,None,869.3061910001561,None,869.3061910001561,None,869.3061910001561,None,869.3061910001561,None,None,,0.009859189856797457,1.6376742897555232,869.3061910001561,None,869.3061910001561,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.9231191002764,None,870.9231191002764,None,870.9231191002764,None,None,,0.010431590024381876,1.0050488896667957,870.9231191002764,None,870.9231191002764,None,871.9221189999953,None,871.9221189999953,None,871.9221189999953,None,871.9221189999953,None,None,,0.010302489623427391,1.7057241899892688,871.9221189999953,None,871.9221189999953,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
,,,,,,,,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.6269787000492,None,873.6269787000492,None,873.6269787000492,None,None,,0.008822089992463589,1.018654489889741,873.6269787000492,None,873.6269787000492,None,874.6414459003136,None,874.6414459003136,None,874.6414459003136,None,874.6414459003136,None,None,,0.011701089330017567,1.7084332895465195,874.6414459003136,None,874.6414459003136,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.3457535002381,None,876.3457535002381,None,876.3457535002381,None,None,,0.009627890307456255,1.0227561900392175,876.3457535002381,None,876.3457535002381,None,877.3634675000794,None,877.3634675000794,None,877.3634675000794,None,877.3634675000794,None,None,,0.010424190200865269,1.619573490228504,877.3634675000794,None,877.3634675000794,None,,,,,,,,,soheil456,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_17_2001,train-A,59.94456329236639,
