A1_Blocks.thisRepN,A1_Blocks.thisTrialN,A1_Blocks.thisN,A1_Blocks.thisIndex,A1_trials.thisRepN,A1_trials.thisTrialN,A1_trials.thisN,A1_trials.thisIndex,A2_Blocks.thisRepN,A2_Blocks.thisTrialN,A2_Blocks.thisN,A2_Blocks.thisIndex,A2_trials.thisRepN,A2_trials.thisTrialN,A2_trials.thisN,A2_trials.thisIndex,polygon_1.started,polygon_1.stopped,descriptionText_1.started,descriptionText_1.stopped,keyPressRun_1.keys,keyPressRun_1.rt,keyPressRun_1.started,keyPressRun_1.stopped,fixation10.started,fixation10.stopped,fixationImage10.started,fixationImage10.stopped,text.started,text.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,blackProc.started,blackProc.stopped,greenProc.started,greenProc.stopped,ProcTarget.started,ProcTarget.stopped,ProcPicture.started,ProcPicture.stopped,blackWaitInterTrial.started,blackWaitInterTrial.stopped,whiteWaitInterTrial.started,whiteWaitInterTrial.stopped,blackTrial.started,blackTrial.stopped,whiteTrial.started,whiteTrial.stopped,TrialPicture.started,TrialPicture.stopped,keyPressTrial_1.keys,keyPressTrial_1.rt,keyPressTrial_1.started,keyPressTrial_1.stopped,green_1.started,green_1.stopped,red_1.started,red_1.stopped,blackWaitInterTrial_2.started,blackWaitInterTrial_2.stopped,whiteWaitInterTrial_2.started,whiteWaitInterTrial_2.stopped,green_fb_1.started,green_fb_1.stopped,red_fb_1.started,red_fb_1.stopped,keyPressTrial_3.keys,keyPressTrial_3.started,keyPressTrial_3.stopped,green_3.started,green_3.stopped,red_3.started,red_3.stopped,keyPressTrial_3.rt,fixation.started,fixation.stopped,fixationImage.started,fixationImage.stopped,polygon_end.started,polygon_end.stopped,end_text.started,end_text.stopped,polygon_15.started,polygon_15.stopped,descriptionText_15.started,descriptionText_15.stopped,keyPressRun_15.keys,keyPressRun_15.rt,keyPressRun_15.started,keyPressRun_15.stopped,blackProc_2.started,blackProc_2.stopped,greenProc_2.started,greenProc_2.stopped,ProcTarget_2.started,ProcTarget_2.stopped,ProcPicture_2.started,ProcPicture_2.stopped,blackWaitInterTrial_3.started,blackWaitInterTrial_3.stopped,whiteWaitInterTrial_3.started,whiteWaitInterTrial_3.stopped,blackTrial_2.started,blackTrial_2.stopped,whiteTrial_2.started,whiteTrial_2.stopped,TrialPicture_2.started,TrialPicture_2.stopped,keyPressTrial_2.keys,keyPressTrial_2.started,keyPressTrial_2.stopped,green_2.started,green_2.stopped,red_2.started,red_2.stopped,blackWaitInterTrial_4.started,blackWaitInterTrial_4.stopped,whiteWaitInterTrial_4.started,whiteWaitInterTrial_4.stopped,green_fb_2.started,green_fb_2.stopped,red_fb_2.started,red_fb_2.stopped,keyPressTrial_4.keys,keyPressTrial_4.started,keyPressTrial_4.stopped,green_4.started,green_4.stopped,red_4.started,red_4.stopped,fixation_2.started,fixation_2.stopped,fixationImage_2.started,fixationImage_2.stopped,keyPressTrial_4.rt,keyPressTrial_2.rt,polygon_end_2.started,polygon_end_2.stopped,end_text_2.started,end_text_2.stopped,Participant ID,Age,Sex,Handedness,Data modality,EEG headset,Visualize Epochs,date,Experiment Mode,frameRate,
,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.9819350000471,None,412.9819350000471,None,412.9819350000471,None,412.9819350000471,None,416.4837744999677,None,416.4837744999677,None,417.9863904998638,None,417.9863904998638,None,417.9863904998638,None,None,0.012888030149042606,1.0247077303938568,417.9863904998638,None,417.9863904998638,None,419.0014102999121,None,419.0014102999121,None,419.0014102999121,None,419.0014102999121,None,None,0.010708830319344997,1.8061149301938713,419.0014102999121,None,419.0014102999121,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.80367459962144,None,420.80367459962144,None,420.80367459962144,None,None,0.009001330472528934,1.0022034300491214,420.80367459962144,None,420.80367459962144,None,421.8030594000593,None,421.8030594000593,None,421.8030594000593,None,421.8030594000593,None,None,0.010722930077463388,1.806316229980439,421.8030594000593,None,421.8030594000593,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.60461919987574,None,423.60461919987574,None,423.60461919987574,None,None,0.012470330111682415,1.0092465300112963,423.60461919987574,None,423.60461919987574,None,424.6062750997953,None,424.6062750997953,None,424.6062750997953,None,424.6062750997953,None,None,0.01042053010314703,1.7057070299051702,424.6062750997953,None,424.6062750997953,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.3082441999577,None,426.3082441999577,None,426.3082441999577,None,None,0.010836630128324032,1.0060727302916348,426.3082441999577,None,426.3082441999577,None,427.3078884999268,None,427.3078884999268,None,427.3078884999268,None,427.3078884999268,None,None,0.011386929545551538,1.6077084294520319,427.3078884999268,None,427.3078884999268,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.9094068999402,None,428.9094068999402,None,428.9094068999402,None,None,0.011311030015349388,1.0068477299064398,428.9094068999402,None,428.9094068999402,None,429.91021410003304,None,429.91021410003304,None,429.91021410003304,None,429.91021410003304,None,None,0.011297629680484533,1.7073533297516406,429.91021410003304,None,429.91021410003304,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.6116959997453,None,431.6116959997453,None,431.6116959997453,None,None,0.01165333017706871,1.0076485304161906,431.6116959997453,None,431.6116959997453,None,432.61249769991264,None,432.61249769991264,None,432.61249769991264,None,432.61249769991264,None,None,0.011611029971390963,1.8082830300554633,432.61249769991264,None,432.61249769991264,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.4140380998142,None,434.4140380998142,None,434.4140380998142,None,None,0.01143223000690341,1.0070604300126433,434.4140380998142,None,434.4140380998142,None,435.4150592996739,None,435.4150592996739,None,435.4150592996739,None,435.4150592996739,None,None,0.01059813005849719,1.605952130164951,435.4150592996739,None,435.4150592996739,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.01649589976296,None,437.01649589976296,None,437.01649589976296,None,None,0.011952430009841919,1.0079729300923645,437.01649589976296,None,437.01649589976296,None,438.0172023996711,None,438.0172023996711,None,438.0172023996711,None,438.0172023996711,None,None,0.011221229564398527,1.707346529699862,438.0172023996711,None,438.0172023996711,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.7187744998373,None,439.7187744998373,None,439.7187744998373,None,None,0.011064929887652397,1.0065686297602952,439.7187744998373,None,439.7187744998373,None,440.72142869979143,None,440.72142869979143,None,440.72142869979143,None,440.72142869979143,None,lctrl,0.009634530171751976,1.6038316302001476,440.72142869979143,None,440.72142869979143,None,,,,,1.209026100113988,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.3221677998081,None,442.3221677998081,None,442.3221677998081,None,c,0.01090802950784564,1.0061970297247171,442.3221677998081,None,442.3221677998081,None,443.32382200006396,None,443.32382200006396,None,443.32382200006396,None,443.32382200006396,None,None,0.010119830258190632,1.7049837303347886,443.32382200006396,None,443.32382200006396,None,,,,,,0.088945799972862,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.02682369994,None,445.02682369994,None,445.02682369994,None,None,0.008955030236393213,1.0214394303038716,445.02682369994,None,445.02682369994,None,446.0411891997792,None,446.0411891997792,None,446.0411891997792,None,446.0411891997792,None,None,0.01180593017488718,1.6060326299630105,446.0411891997792,None,446.0411891997792,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.6422770996578,None,447.6422770996578,None,447.6422770996578,None,None,0.012309130281209946,1.0086617302149534,447.6422770996578,None,447.6422770996578,None,448.6431665997952,None,448.6431665997952,None,448.6431665997952,None,448.6431665997952,None,None,0.011645929887890816,1.8084091302007437,448.6431665997952,None,448.6431665997952,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.4476704997942,None,450.4476704997942,None,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.4500535996631,None,452.4500535996631,None,452.4500535996631,None,452.4500535996631,None,455.9520979998633,None,455.9520979998633,None,457.4558342997916,None,457.4558342997916,None,457.4558342997916,None,lctrl,0.011466230265796185,1.0212923302315176,457.4558342997916,None,457.4558342997916,None,458.4683880000375,None,458.4683880000375,None,458.4683880000375,None,458.4683880000375,None,s,0.010509729851037264,1.8067288300953805,458.4683880000375,None,458.4683880000375,None,,,,,0.14903680002316833,0.7813979000784457,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.274672599975,None,460.274672599975,None,460.274672599975,None,None,0.009145429823547602,1.0184198296628892,460.274672599975,None,460.274672599975,None,461.29099159967154,None,461.29099159967154,None,461.29099159967154,None,461.29099159967154,None,None,0.008416830096393824,1.6182607300579548,461.29099159967154,None,461.29099159967154,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.9055981999263,None,462.9055981999263,None,462.9055981999263,None,None,0.012227329891175032,1.0088906297460198,462.9055981999263,None,462.9055981999263,None,463.90657219989225,None,463.90657219989225,None,463.90657219989225,None,463.90657219989225,None,None,0.010979830287396908,1.7105577299371362,463.90657219989225,None,463.90657219989225,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.6123027000576,None,465.6123027000576,None,465.6123027000576,None,None,0.010785430204123259,1.0209516300819814,465.6123027000576,None,465.6123027000576,None,466.62871819967404,None,466.62871819967404,None,466.62871819967404,None,466.62871819967404,None,None,0.011150130536407232,1.821599930524826,466.62871819967404,None,466.62871819967404,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,3,0,3,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.4454057998955,None,468.4454057998955,None,468.4454057998955,None,None,0.010818730108439922,1.0059143300168216,468.4454057998955,None,468.4454057998955,None,469.44462559977546,None,469.44462559977546,None,469.44462559977546,None,469.44462559977546,None,None,0.01179872965440154,1.7093531298451126,469.44462559977546,None,469.44462559977546,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,3,0,3,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.14928229991347,None,471.14928229991347,None,471.14928229991347,None,None,0.011244929861277342,1.009142329916358,471.14928229991347,None,471.14928229991347,None,472.15055999998003,None,472.15055999998003,None,472.15055999998003,None,472.15055999998003,None,None,0.011492930352687836,1.821153930388391,472.15055999998003,None,472.15055999998003,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,3,0,3,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.9653453999199,None,473.9653453999199,None,473.9653453999199,None,None,0.011619329918175936,1.0074991299770772,473.9653453999199,None,473.9653453999199,None,474.9664493999444,None,474.9664493999444,None,474.9664493999444,None,474.9664493999444,None,None,0.011251830030232668,1.807449629995972,474.9664493999444,None,474.9664493999444,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,3,0,3,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.7677056998946,None,476.7677056998946,None,476.7677056998946,None,None,0.012701029889285564,1.0096254297532141,476.7677056998946,None,476.7677056998946,None,477.7685875999741,None,477.7685875999741,None,477.7685875999741,None,477.7685875999741,None,lctrl,0.011544529814273119,1.6079365299083292,477.7685875999741,None,477.7685875999741,None,,,,,1.3781753000803292,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,3,0,3,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.371914899908,None,479.371914899908,None,479.371914899908,None,s,0.010840330272912979,1.0059804301708937,479.371914899908,None,479.371914899908,None,480.37377489963546,None,480.37377489963546,None,480.37377489963546,None,480.37377489963546,None,None,0.011734429746866226,1.725070329848677,480.37377489963546,None,480.37377489963546,None,,,,,,0.056126199662685394,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,3,0,3,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.0891086999327,None,482.0891086999327,None,482.0891086999327,None,None,0.011674229986965656,1.0074671297334135,482.0891086999327,None,482.0891086999327,None,483.09006249997765,None,483.09006249997765,None,483.09006249997765,None,483.09006249997765,None,None,0.012015230488032103,1.6088643302209675,483.09006249997765,None,483.09006249997765,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,3,0,3,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.691483899951,None,484.691483899951,None,484.691483899951,None,None,0.0119509301148355,1.0112209301441908,484.691483899951,None,484.691483899951,None,485.6956942998804,None,485.6956942998804,None,485.6956942998804,None,485.6956942998804,None,None,0.011323430575430393,1.721044930163771,485.6956942998804,None,485.6956942998804,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,3,0,3,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.4103688998148,None,487.4103688998148,None,487.4103688998148,None,None,0.011525829788297415,1.0073293298482895,487.4103688998148,None,487.4103688998148,None,488.4112864998169,None,488.4112864998169,None,488.4112864998169,None,488.4112864998169,None,None,0.011100530158728361,1.6072722300887108,488.4112864998169,None,488.4112864998169,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.0150000997819,None,490.0150000997819,None,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.01802759990096,None,492.01802759990096,None,492.01802759990096,None,492.01802759990096,None,495.51996519975364,None,495.51996519975364,None,497.0311375996098,None,497.0311375996098,None,497.0311375996098,None,backslash,0.01050523016601801,1.0195581298321486,497.0311375996098,None,497.0311375996098,None,498.0367008000612,None,498.0367008000612,None,498.0367008000612,None,498.0367008000612,None,None,0.01109052961692214,1.8072781297378242,498.0367008000612,None,498.0367008000612,None,,,,,,0.3005424998700619,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,4,0,4,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.8378736996092,None,499.8378736996092,None,499.8378736996092,None,None,0.011628529988229275,1.007545730099082,499.8378736996092,None,499.8378736996092,None,500.8389453999698,None,500.8389453999698,None,500.8389453999698,None,500.8389453999698,None,None,0.011394130066037178,1.7082765302620828,500.8389453999698,None,500.8389453999698,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,4,0,4,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.5468581998721,None,502.5468581998721,None,502.5468581998721,None,None,0.007808830123394728,1.015854629687965,502.5468581998721,None,502.5468581998721,None,503.55781899997965,None,503.55781899997965,None,503.55781899997965,None,503.55781899997965,None,None,0.011647029779851437,1.8081670301035047,503.55781899997965,None,503.55781899997965,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,4,0,4,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.3592934999615,None,505.3592934999615,None,505.3592934999615,None,None,0.012568129692226648,1.0094765298999846,505.3592934999615,None,505.3592934999615,None,506.3602269999683,None,506.3602269999683,None,506.3602269999683,None,506.3602269999683,None,None,0.012047329917550087,1.6086292299441993,506.3602269999683,None,506.3602269999683,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,4,0,4,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.96157919988036,None,507.96157919988036,None,507.96157919988036,None,None,0.011749030090868473,1.010873130057007,507.96157919988036,None,507.96157919988036,None,508.96607399964705,None,508.96607399964705,None,508.96607399964705,None,508.96607399964705,None,None,0.011150430422276258,1.7234429302625358,508.96607399964705,None,508.96607399964705,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,4,0,4,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.6843001996167,None,510.6843001996167,None,510.6843001996167,None,None,0.011726430151611567,1.0216877302154899,510.6843001996167,None,510.6843001996167,None,511.6982418997213,None,511.6982418997213,None,511.6982418997213,None,511.6982418997213,None,None,0.010971029754728079,1.7094910298474133,511.6982418997213,None,511.6982418997213,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,4,0,4,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.403176299762,None,513.403176299762,None,513.403176299762,None,None,0.011835930403321981,1.008403530344367,513.403176299762,None,513.403176299762,None,514.4030517996289,None,514.4030517996289,None,514.4030517996289,None,514.4030517996289,None,None,0.011708030011504889,1.8052377300336957,514.4030517996289,None,514.4030517996289,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,4,0,4,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.2031072997488,None,516.2031072997488,None,516.2031072997488,None,None,0.011986330151557922,1.0112671302631497,516.2031072997488,None,516.2031072997488,None,517.2062198999338,None,517.2062198999338,None,517.2062198999338,None,517.2062198999338,None,lwindows,0.011072529945522547,1.6046388298273087,517.2062198999338,None,517.2062198999338,None,,,,,1.1238430002704263,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,4,0,4,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.8045880999416,None,518.8045880999416,None,518.8045880999416,None,b,0.012287830002605915,1.0104155302979052,518.8045880999416,None,518.8045880999416,None,519.8052506996319,None,519.8052506996319,None,519.8052506996319,None,519.8052506996319,None,down,0.011211029719561338,1.8047149297781289,519.8052506996319,None,519.8052506996319,None,,,,,0.9065828998573124,0.16634280001744628,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,4,0,4,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.6066476996057,None,521.6066476996057,None,521.6066476996057,None,None,0.010898229666054249,1.006323229521513,521.6066476996057,None,521.6066476996057,None,522.6075897999108,None,522.6075897999108,None,522.6075897999108,None,522.6075897999108,None,None,0.010973929893225431,1.6063925297930837,522.6075897999108,None,522.6075897999108,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
,,,,,,,,4,0,4,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.2088868999854,None,524.2088868999854,None,524.2088868999854,None,None,0.010919230058789253,1.0061598303727806,524.2088868999854,None,524.2088868999854,None,525.2099138000049,None,525.2099138000049,None,525.2099138000049,None,525.2099138000049,None,None,0.011826429981738329,1.7085755299776793,525.2099138000049,None,525.2099138000049,None,,,,,,,,,,,soheil123,,Male,Right-handed,With EEG,Emotiv EPOC(+),False,2020_May_18_1142,train-B(short),59.959479480075125,
